pole_id,lat,lon,state,status,inspection_date,source,pole_type,voltage,operator,material,height,geometry,distance_m,matched,nearest_detection_id,nearest_detection_conf
OSM-11427622384,40.2675043,-76.8801692,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8801692 40.2675043),2799.695397168053,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-11427622430,40.3134294,-76.8163934,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8163934 40.3134294),2015.33162150128,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622431,40.313452,-76.8181076,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8181076 40.313452),1969.4245440891393,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622432,40.3134685,-76.8198451,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8198451 40.3134685),1932.3270368561057,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622433,40.3134925,-76.8215976,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8215976 40.3134925),1906.6125234542747,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622434,40.3135332,-76.8230577,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8230577 40.3135332),1896.118617319731,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622435,40.3140045,-76.8230736,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8230736 40.3140045),1948.1136292154677,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622436,40.3134916,-76.8231172,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8231172 40.3134916),1891.06249681154,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622437,40.3135012,-76.8238182,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8238182 40.3135012),1887.758817971819,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622438,40.3135258,-76.8245966,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8245966 40.3135258),1887.8385345208083,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622439,40.3135316,-76.823817,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.823817 40.3135316),1891.1343779302763,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622440,40.3135547,-76.8265556,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8265556 40.3135547),1894.6329385489576,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622441,40.3135715,-76.8282813,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8282813 40.3135715),1911.6998675596099,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622442,40.3145872,-76.8230533,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8230533 40.3145872),2012.7139482451819,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622443,40.3150836,-76.8228791,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8228791 40.3150836),2068.9250386426984,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622444,40.3150905,-76.8232482,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8232482 40.3150905),2067.066843475843,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622445,40.3152479,-76.8226007,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8226007 40.3152479),2089.354318908596,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622446,40.3152066,-76.8222671,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8222671 40.3152066),2087.7736586215933,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622447,40.3151528,-76.822421,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.822421 40.3151528),2080.4105388793887,False,AI_DET_pa_m_4007642_sw_18_060_20220704_4,0.1321604698896408
OSM-11427622448,40.3130044,-76.8314646,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8314646 40.3130044),1907.8732562270702,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622449,40.312602,-76.8332333,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8332333 40.312602),1914.126156814934,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622450,40.3122245,-76.8348859,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8348859 40.3122245),1931.343484556155,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622452,40.3118839,-76.8363305,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8363305 40.3118839),1954.2655002169329,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622453,40.3117103,-76.8372454,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8372454 40.3117103),1976.9627046432315,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622454,40.3115119,-76.8379418,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8379418 40.3115119),1990.068763918757,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622455,40.3117332,-76.8393065,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8393065 40.3117332),2075.940746814683,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622456,40.3119192,-76.8404359,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8404359 40.3119192),2149.612765359831,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622458,40.3115766,-76.8374894,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8374894 40.3115766),1975.3035825148727,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622459,40.3112178,-76.8372556,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8372556 40.3112178),1931.0117760275164,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622460,40.3115896,-76.8371775,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8371775 40.3115896),1962.5217390219977,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11427622461,40.3112799,-76.8370235,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8370235 40.3112799),1926.3826472359203,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-11429422097,40.2261536,-76.8200696,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8200696 40.2261536),731.287948373108,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422098,40.2345256,-76.7873879,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7873879 40.2345256),179.43402311194782,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0821486786007881
OSM-11429422099,40.2246154,-76.8209561,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8209561 40.2246154),839.1254137968856,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422100,40.2241299,-76.8213026,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8213026 40.2241299),884.0130446502782,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422101,40.2236371,-76.8220295,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8220295 40.2236371),961.1537434839179,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422102,40.2251057,-76.8204979,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8204979 40.2251057),787.0926696035656,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422103,40.2238936,-76.8207819,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8207819 40.2238936),852.0082029732215,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422104,40.2223488,-76.8228309,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8228309 40.2223488),1075.6541609989163,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422105,40.2243249,-76.8217724,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8217724 40.2243249),915.0238951049424,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422106,40.2236553,-76.8225609,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8225609 40.2236553),1002.6725475789233,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422107,40.2244171,-76.821354,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.821354 40.2244171),877.9865359792224,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422108,40.223559,-76.822392,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.822392 40.223559),993.0432106137621,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0944500863552093
OSM-11429422110,40.2209913,-76.8245747,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8245747 40.2209913),1168.3928141215838,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422111,40.2202977,-76.825452,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.825452 40.2202977),1226.0520729255395,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422112,40.2193289,-76.8236927,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8236927 40.2193289),1063.800995973375,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422113,40.2183707,-76.8219615,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8219615 40.2183707),912.3826386319748,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422114,40.2173107,-76.8200509,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8200509 40.2173107),760.8860216597037,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422115,40.2160669,-76.8178125,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8178125 40.2160669),620.1474299540666,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422116,40.2149209,-76.8157688,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8157688 40.2149209),552.027401190812,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422117,40.2138648,-76.8138121,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8138121 40.2138648),557.3383552204373,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422118,40.2121196,-76.8139443,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8139443 40.2121196),742.8878296358614,False,AI_DET_pa_m_4007650_nw_18_060_20220704_36,0.081513725221157
OSM-11429422119,40.2104163,-76.814093,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.814093 40.2104163),597.3554607117629,False,AI_DET_pa_m_4007650_nw_18_060_20220704_38,0.3051682710647583
OSM-11429422120,40.2086562,-76.8142282,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8142282 40.2086562),439.6265520949823,False,AI_DET_pa_m_4007650_nw_18_060_20220704_38,0.3051682710647583
OSM-11429422121,40.2069374,-76.8143634,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8143634 40.2069374),328.133093221121,False,AI_DET_pa_m_4007650_nw_18_060_20220704_38,0.3051682710647583
OSM-11429422122,40.2050172,-76.8145053,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8145053 40.2050172),313.07162280717915,False,AI_DET_pa_m_4007650_nw_18_060_20220704_38,0.3051682710647583
OSM-11429422123,40.2029059,-76.8146743,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8146743 40.2029059),327.18260107805105,False,AI_DET_pa_m_4007650_nw_18_060_20220704_39,0.2208040654659271
OSM-11429422124,40.2005571,-76.8148432,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8148432 40.2005571),381.07408562662135,False,AI_DET_pa_m_4007650_nw_18_060_20220704_40,0.0865418910980224
OSM-11429422125,40.1986255,-76.8149738,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8149738 40.1986255),518.5087818462821,False,AI_DET_pa_m_4007650_nw_18_060_20220704_40,0.0865418910980224
OSM-11429422126,40.1968428,-76.8151272,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8151272 40.1968428),683.2660606267065,False,AI_DET_pa_m_4007650_nw_18_060_20220704_40,0.0865418910980224
OSM-11429422127,40.1950952,-76.8152962,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8152962 40.1950952),859.3894865842786,False,AI_DET_pa_m_4007650_nw_18_060_20220704_40,0.0865418910980224
OSM-11429422128,40.1930874,-76.8154357,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8154357 40.1930874),734.2198700139579,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429422129,40.1862759,-76.8159494,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8159494 40.1862759),494.53095553996707,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429422130,40.185266,-76.8211861,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8211861 40.185266),953.6090381346435,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460393,40.1855838,-76.8194474,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8194474 40.1855838),801.6585954580147,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460394,40.1859298,-76.8176984,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8176984 40.1859298),648.038161080956,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460395,40.1872267,-76.8158777,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8158777 40.1872267),465.56678837505945,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460396,40.1882684,-76.8157991,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8157991 40.1882684),460.38368059594706,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460397,40.1895073,-76.8157057,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8157057 40.1895073),491.1180979894009,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11429460398,40.1909431,-76.8155974,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8155974 40.1909431),567.9632986988046,False,AI_DET_pa_m_4007650_nw_18_060_20220704_41,0.4257348477840423
OSM-11534849519,40.209562,-76.9399281,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9399281 40.209562),1492.8428587918258,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0871079713106155
OSM-11535008477,40.2259707,-76.930846,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.930846 40.2259707),843.637550622575,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-11535008478,40.2262227,-76.9300462,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9300462 40.2262227),858.8401894146278,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-11535008479,40.2265493,-76.9301295,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9301295 40.2265493),825.6778965723398,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-11535008480,40.2265281,-76.9303647,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.9303647 40.2265281),815.4553581047588,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-11535008481,40.2265261,-76.9307275,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.9307275 40.2265261),797.624315687167,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-11535008482,40.2069133,-76.9341714,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9341714 40.2069133),1173.2416939198654,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0871079713106155
OSM-11535008483,40.2055828,-76.9274601,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9274601 40.2055828),918.2430901416797,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0871079713106155
OSM-11535008494,40.2020466,-76.9051284,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9051284 40.2020466),905.9716651203659,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008495,40.2024985,-76.9038033,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9038033 40.2024985),1013.9375818706658,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008496,40.20318,-76.9018247,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9018247 40.20318),1180.8255302850773,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008497,40.2037849,-76.9000032,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9000032 40.2037849),1338.4328752480208,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008498,40.2041074,-76.899359,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.899359 40.2041074),1395.7965971133556,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008499,40.203985,-76.8992668,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8992668 40.203985),1402.5187016983762,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008500,40.2041339,-76.8992976,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8992976 40.2041339),1401.2598253871438,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008501,40.2042159,-76.8987662,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8987662 40.2042159),1447.1330361564167,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008502,40.2040127,-76.8992107,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8992107 40.2040127),1407.5171325872666,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008503,40.2044404,-76.8979918,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8979918 40.2044404),1515.1773763248075,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008504,40.2037659,-76.8975638,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8975638 40.2037659),1545.6346878531917,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008505,40.2040335,-76.896973,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.896973 40.2040335),1597.6683338486714,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008506,40.2042608,-76.8963505,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8963505 40.2042608),1652.440254900216,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008507,40.2045309,-76.8979467,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8979467 40.2045309),1520.0683832109223,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008508,40.2038537,-76.8975378,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8975378 40.2038537),1548.3934500485386,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008509,40.2044898,-76.8956898,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8956898 40.2044898),1710.7279726834297,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008510,40.2047082,-76.895107,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.895107 40.2047082),1762.5294379479997,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008511,40.2049122,-76.8945628,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8945628 40.2049122),1811.083148946489,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008512,40.2051257,-76.8939764,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8939764 40.2051257),1863.4951098233487,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2229490280151367
OSM-11535008518,40.2092115,-76.8828599,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8828599 40.2092115),2386.94224522831,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008519,40.2099192,-76.8825997,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8825997 40.2099192),2336.4533546300627,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008520,40.2108134,-76.8827404,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8827404 40.2108134),2312.9307694559675,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008521,40.2113305,-76.88205,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.88205 40.2113305),2238.769639692237,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008522,40.2121435,-76.8809534,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8809534 40.2121435),2122.4568404846664,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008523,40.2125511,-76.880133,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.880133 40.2125511),2042.6237568178985,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008524,40.2132689,-76.8787045,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8787045 40.2132689),1904.0778504791206,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008525,40.213712,-76.8764831,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8764831 40.213712),1708.7012010929752,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008526,40.2140306,-76.8748903,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8748903 40.2140306),1568.587167487483,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008527,40.2136335,-76.8731268,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8731268 40.2136335),1437.339053197346,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008528,40.2133015,-76.8716407,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8716407 40.2133015),1330.8633100235147,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008529,40.2135325,-76.8709565,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8709565 40.2135325),1267.2802093734051,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008530,40.2137346,-76.8703934,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8703934 40.2137346),1214.4734389239516,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008531,40.2139285,-76.8698113,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8698113 40.2139285),1160.495359515129,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008532,40.2141351,-76.8691809,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8691809 40.2141351),1102.1782671988776,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008533,40.2143482,-76.8685848,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8685848 40.2143482),1046.3382271139817,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008534,40.2145625,-76.867957,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.867957 40.2145625),987.9414710007187,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008535,40.214784,-76.8673062,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8673062 40.214784),927.4437514617362,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008536,40.2149749,-76.8667418,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8667418 40.2149749),875.0359501255177,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008537,40.2154398,-76.8666466,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8666466 40.2154398),850.8717589933345,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008538,40.2158555,-76.8665492,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8665492 40.2158555),830.4407390802571,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008539,40.2162257,-76.8661575,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8661575 40.2162257),788.6732429060922,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008540,40.2166482,-76.8658764,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8658764 40.2166482),756.700255496941,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
OSM-11535008541,40.2170691,-76.8656108,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8656108 40.2170691),728.4693882322111,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.1192819476127624
